-0.0314159, 1.29615, 
0.0314159, 1.32315, 
0.0942478, 1.35015, 
0.15708, 1.37715, 
0.219912, 1.40416, 
0.282744, 1.43116, 
0.345575, 1.45816, 
0.408407, 1.48516, 
0.471239, 1.51217, 
0.534071, 1.53917, 
0.596903, 1.56617, 
0.659735, 1.59318, 
0.722567, 1.62018, 
0.785399, 1.64718, 
0.848231, 1.67419, 
0.911063, 1.70119, 
0.973894, 1.72819, 
1.03673, 1.75519, 
1.09956, 1.7822, 
1.16239, 1.8092, 
1.22522, 1.8362, 
1.28805, 1.86321, 
1.35089, 1.8902, 
1.41372, 1.91718, 
1.47655, 1.94414, 
1.53938, 1.9712, 
1.60221, 1.99877, 
1.66505, 2.02751, 
1.72788, 2.05594, 
1.79071, 2.0698, 
1.85354, 2.02441, 
1.91637, 1.86337, 
1.9792, 1.60328, 
2.04204, 1.34477, 
2.10487, 1.16369, 
2.1677, 1.06597, 
2.23053, 1.02591, 
2.29336, 1.01879, 
2.3562, 1.02887, 
2.41903, 1.04757, 
2.48186, 1.07051, 
2.54469, 1.09553, 
2.60752, 1.12157, 
2.67036, 1.14809, 
2.73319, 1.17486, 
2.79602, 1.20175, 
2.85885, 1.22869, 
2.92168, 1.25567, 
2.98452, 1.28266, 
3.04735, 1.30965, 
3.11018, 1.33665, 
3.17301, 1.36365, 
3.23584, 1.39065, 
3.29867, 1.41766, 
3.36151, 1.44466, 
3.42434, 1.47166, 
3.48717, 1.49867, 
3.55, 1.52567, 
3.61283, 1.55267, 
3.67567, 1.57967, 
3.7385, 1.60668, 
3.80133, 1.63368, 
3.86416, 1.66068, 
3.92699, 1.68769, 
3.98983, 1.71469, 
4.05266, 1.74169, 
4.11549, 1.7687, 
4.17832, 1.7957, 
4.24115, 1.8227, 
4.30399, 1.8497, 
4.36682, 1.87671, 
4.42965, 1.90371, 
4.49248, 1.93072, 
4.55531, 1.95771, 
4.61814, 1.98464, 
4.68098, 2.01155, 
4.74381, 2.03874, 
4.80664, 2.06737, 
4.86947, 2.09848, 
4.9323, 2.12324, 
4.99514, 2.09718, 
5.05797, 1.94272, 
5.1208, 1.65535, 
5.18363, 1.35417, 
5.24646, 1.14222, 
5.3093, 1.02988, 
5.37213, 0.984809, 
5.43496, 0.976645, 
5.49779, 0.986932, 
5.56062, 1.00607, 
5.62346, 1.02939, 
5.68629, 1.05466, 
5.74912, 1.08085, 
5.81195, 1.10747, 
5.87478, 1.13429, 
5.93761, 1.16121, 
6.00045, 1.18817, 
6.06328, 1.21515, 
6.12611, 1.24215, 
6.18894, 1.26914, 
6.25177, 1.29615, 
6.31461, 1.32315, 
