-0.0314159, 1.97376, 
0.0314159, 2.01483, 
0.0942478, 2.05582, 
0.15708, 2.09662, 
0.219912, 2.13696, 
0.282744, 2.17622, 
0.345575, 2.21301, 
0.408407, 2.24424, 
0.471239, 2.26334, 
0.534071, 2.25725, 
0.596903, 2.20312, 
0.659735, 2.07109, 
0.722567, 1.84479, 
0.785399, 1.55264, 
0.848231, 1.26408, 
0.911063, 1.03964, 
0.973894, 0.897639, 
1.03673, 0.825006, 
1.09956, 0.799909, 
1.16239, 0.803966, 
1.22522, 0.824835, 
1.28805, 0.855064, 
1.35089, 0.890394, 
1.41372, 0.928468, 
1.47655, 0.967999, 
1.53938, 1.0083, 
1.60221, 1.049, 
1.66505, 1.08991, 
1.72788, 1.13092, 
1.79071, 1.17199, 
1.85354, 1.21308, 
1.91637, 1.25419, 
1.9792, 1.29531, 
2.04204, 1.33643, 
2.10487, 1.37754, 
2.1677, 1.41867, 
2.23053, 1.45979, 
2.29336, 1.50091, 
2.3562, 1.54203, 
2.41903, 1.58315, 
2.48186, 1.62427, 
2.54469, 1.66539, 
2.60752, 1.70651, 
2.67036, 1.74763, 
2.73319, 1.78875, 
2.79602, 1.82987, 
2.85885, 1.87099, 
2.92168, 1.91211, 
2.98452, 1.95323, 
3.04735, 1.99435, 
3.11018, 2.03546, 
3.17301, 2.07655, 
3.23584, 2.1176, 
3.29867, 2.15854, 
3.36151, 2.19917, 
3.42434, 2.23907, 
3.48717, 2.27714, 
3.55, 2.31086, 
3.61283, 2.33438, 
3.67567, 2.33507, 
3.7385, 2.28842, 
3.80133, 2.15761, 
3.86416, 1.91494, 
3.92699, 1.58603, 
3.98983, 1.25492, 
4.05266, 0.998743, 
4.11549, 0.839919, 
4.17832, 0.760832, 
4.24115, 0.734381, 
4.30399, 0.738963, 
4.36682, 0.760771, 
4.42965, 0.791827, 
4.49248, 0.827757, 
4.55531, 0.866223, 
4.61814, 0.905996, 
4.68098, 0.946439, 
4.74381, 0.987222, 
4.80664, 1.02818, 
4.86947, 1.06921, 
4.9323, 1.1103, 
4.99514, 1.1514, 
5.05797, 1.19251, 
5.1208, 1.23362, 
5.18363, 1.27474, 
5.24646, 1.31586, 
5.3093, 1.35698, 
5.37213, 1.3981, 
5.43496, 1.43922, 
5.49779, 1.48035, 
5.56062, 1.52147, 
5.62346, 1.56259, 
5.68629, 1.60371, 
5.74912, 1.64483, 
5.81195, 1.68595, 
5.87478, 1.72707, 
5.93761, 1.76819, 
6.00045, 1.80931, 
6.06328, 1.85043, 
6.12611, 1.89155, 
6.18894, 1.93266, 
6.25177, 1.97376, 
6.31461, 2.01483, 
