-0.0314159, 3.09168, 
0.0314159, 3.11846, 
0.0942478, 3.14524, 
0.15708, 3.17201, 
0.219912, 3.19878, 
0.282744, 3.22554, 
0.345575, 3.25229, 
0.408407, 3.27903, 
0.471239, 3.30574, 
0.534071, 3.33243, 
0.596903, 3.35908, 
0.659735, 3.38567, 
0.722567, 3.4122, 
0.785399, 3.43864, 
0.848231, 3.46496, 
0.911063, 3.49112, 
0.973894, 3.51707, 
1.03673, 3.54276, 
1.09956, 3.56808, 
1.16239, 3.59293, 
1.22522, 3.61713, 
1.28805, 3.64045, 
1.35089, 3.6625, 
1.41372, 3.68262, 
1.47655, 3.69935, 
1.53938, 3.70882, 
1.60221, 3.69969, 
1.66505, 3.64186, 
1.72788, 3.47775, 
1.79071, 3.1555, 
1.85354, 2.70899, 
1.91637, 2.26131, 
1.9792, 1.91555, 
2.04204, 1.6939, 
2.10487, 1.56917, 
2.1677, 1.50665, 
2.23053, 1.48062, 
2.29336, 1.47532, 
2.3562, 1.48182, 
2.41903, 1.49519, 
2.48186, 1.51272, 
2.54469, 1.53287, 
2.60752, 1.55476, 
2.67036, 1.57786, 
2.73319, 1.60181, 
2.79602, 1.6264, 
2.85885, 1.65147, 
2.92168, 1.67691, 
2.98452, 1.70263, 
3.04735, 1.72858, 
3.11018, 1.75471, 
3.17301, 1.78097, 
3.23584, 1.80735, 
3.29867, 1.83381, 
3.36151, 1.86034, 
3.42434, 1.88693, 
3.48717, 1.91356, 
3.55, 1.94023, 
3.61283, 1.96692, 
3.67567, 1.99364, 
3.7385, 2.02037, 
3.80133, 2.04711, 
3.86416, 2.07387, 
3.92699, 2.10063, 
3.98983, 2.1274, 
4.05266, 2.15417, 
4.11549, 2.18095, 
4.17832, 2.20773, 
4.24115, 2.23451, 
4.30399, 2.26129, 
4.36682, 2.28807, 
4.42965, 2.31486, 
4.49248, 2.34164, 
4.55531, 2.36843, 
4.61814, 2.39522, 
4.68098, 2.422, 
4.74381, 2.44879, 
4.80664, 2.47558, 
4.86947, 2.50236, 
4.9323, 2.52915, 
4.99514, 2.55594, 
5.05797, 2.58273, 
5.1208, 2.60951, 
5.18363, 2.6363, 
5.24646, 2.66309, 
5.3093, 2.68988, 
5.37213, 2.71666, 
5.43496, 2.74345, 
5.49779, 2.77024, 
5.56062, 2.79703, 
5.62346, 2.82381, 
5.68629, 2.8506, 
5.74912, 2.87739, 
5.81195, 2.90418, 
5.87478, 2.93096, 
5.93761, 2.95775, 
6.00045, 2.98454, 
6.06328, 3.01132, 
6.12611, 3.03811, 
6.18894, 3.06489, 
6.25177, 3.09168, 
6.31461, 3.11846, 
