-0.0314159, 3.37194, 
0.0314159, 3.40098, 
0.0942478, 3.42995, 
0.15708, 3.45881, 
0.219912, 3.48754, 
0.282744, 3.51607, 
0.345575, 3.54436, 
0.408407, 3.57231, 
0.471239, 3.59982, 
0.534071, 3.62672, 
0.596903, 3.65282, 
0.659735, 3.67784, 
0.722567, 3.70138, 
0.785399, 3.72286, 
0.848231, 3.74141, 
0.911063, 3.75556, 
0.973894, 3.76267, 
1.03673, 3.75709, 
1.09956, 3.72583, 
1.16239, 3.64047, 
1.22522, 3.45464, 
1.28805, 3.13327, 
1.35089, 2.7089, 
1.41372, 2.281, 
1.47655, 1.93676, 
1.53938, 1.70161, 
1.60221, 1.55768, 
1.66505, 1.47653, 
1.72788, 1.43497, 
1.79071, 1.41766, 
1.85354, 1.4153, 
1.91637, 1.42239, 
1.9792, 1.43565, 
2.04204, 1.45309, 
2.10487, 1.47347, 
2.1677, 1.49597, 
2.23053, 1.52002, 
2.29336, 1.54525, 
2.3562, 1.57138, 
2.41903, 1.59819, 
2.48186, 1.62554, 
2.54469, 1.6533, 
2.60752, 1.68138, 
2.67036, 1.70972, 
2.73319, 1.73826, 
2.79602, 1.76695, 
2.85885, 1.79577, 
2.92168, 1.82467, 
2.98452, 1.85366, 
3.04735, 1.88269, 
3.11018, 1.91178, 
3.17301, 1.94089, 
3.23584, 1.97003, 
3.29867, 1.99919, 
3.36151, 2.02837, 
3.42434, 2.05756, 
3.48717, 2.08675, 
3.55, 2.11595, 
3.61283, 2.14516, 
3.67567, 2.17437, 
3.7385, 2.20358, 
3.80133, 2.2328, 
3.86416, 2.26201, 
3.92699, 2.29123, 
3.98983, 2.32044, 
4.05266, 2.34966, 
4.11549, 2.37888, 
4.17832, 2.4081, 
4.24115, 2.43732, 
4.30399, 2.46654, 
4.36682, 2.49575, 
4.42965, 2.52497, 
4.49248, 2.55419, 
4.55531, 2.58341, 
4.61814, 2.61263, 
4.68098, 2.64185, 
4.74381, 2.67107, 
4.80664, 2.70029, 
4.86947, 2.72951, 
4.9323, 2.75873, 
4.99514, 2.78794, 
5.05797, 2.81716, 
5.1208, 2.84638, 
5.18363, 2.8756, 
5.24646, 2.90482, 
5.3093, 2.93404, 
5.37213, 2.96326, 
5.43496, 2.99248, 
5.49779, 3.0217, 
5.56062, 3.05091, 
5.62346, 3.08013, 
5.68629, 3.10935, 
5.74912, 3.13856, 
5.81195, 3.16777, 
5.87478, 3.19698, 
5.93761, 3.22618, 
6.00045, 3.25537, 
6.06328, 3.28455, 
6.12611, 3.31371, 
6.18894, 3.34285, 
6.25177, 3.37194, 
6.31461, 3.40098, 
