-0.0314159, 1.54963, 
0.0314159, 1.4668, 
0.0942478, 1.39162, 
0.15708, 1.32682, 
0.219912, 1.27477, 
0.282744, 1.23702, 
0.345575, 1.21403, 
0.408407, 1.20521, 
0.471239, 1.20917, 
0.534071, 1.22403, 
0.596903, 1.24776, 
0.659735, 1.27843, 
0.722567, 1.3143, 
0.785399, 1.35396, 
0.848231, 1.39628, 
0.911063, 1.44041, 
0.973894, 1.48573, 
1.03673, 1.53182, 
1.09956, 1.57838, 
1.16239, 1.62522, 
1.22522, 1.67223, 
1.28805, 1.71933, 
1.35089, 1.76649, 
1.41372, 1.81367, 
1.47655, 1.86087, 
1.53938, 1.90807, 
1.60221, 1.95528, 
1.66505, 2.00249, 
1.72788, 2.0497, 
1.79071, 2.09691, 
1.85354, 2.14413, 
1.91637, 2.19134, 
1.9792, 2.23855, 
2.04204, 2.28576, 
2.10487, 2.33297, 
2.1677, 2.38018, 
2.23053, 2.42739, 
2.29336, 2.47461, 
2.3562, 2.52182, 
2.41903, 2.56903, 
2.48186, 2.61624, 
2.54469, 2.66345, 
2.60752, 2.71066, 
2.67036, 2.75787, 
2.73319, 2.80508, 
2.79602, 2.8523, 
2.85885, 2.89951, 
2.92168, 2.94672, 
2.98452, 2.99393, 
3.04735, 3.04114, 
3.11018, 3.08835, 
3.17301, 3.13556, 
3.23584, 3.18278, 
3.29867, 3.22999, 
3.36151, 3.2772, 
3.42434, 3.32441, 
3.48717, 3.37162, 
3.55, 3.41883, 
3.61283, 3.46605, 
3.67567, 3.51326, 
3.7385, 3.56047, 
3.80133, 3.60763, 
3.86416, 3.65465, 
3.92699, 3.70134, 
3.98983, 3.74731, 
4.05266, 3.79191, 
4.11549, 3.83418, 
4.17832, 3.87272, 
4.24115, 3.90574, 
4.30399, 3.93108, 
4.36682, 3.94638, 
4.42965, 3.94938, 
4.49248, 3.93825, 
4.55531, 3.91197, 
4.61814, 3.87061, 
4.68098, 3.81535, 
4.74381, 3.74827, 
4.80664, 3.67191, 
4.86947, 3.58881, 
4.9323, 3.5012, 
4.99514, 3.41078, 
5.05797, 3.31873, 
5.1208, 3.2258, 
5.18363, 3.13242, 
5.24646, 3.03883, 
5.3093, 2.94515, 
5.37213, 2.85142, 
5.43496, 2.75768, 
5.49779, 2.66394, 
5.56062, 2.57019, 
5.62346, 2.47644, 
5.68629, 2.38269, 
5.74912, 2.28894, 
5.81195, 2.1952, 
5.87478, 2.10146, 
5.93761, 2.00777, 
6.00045, 1.91419, 
6.06328, 1.82094, 
6.12611, 1.72843, 
6.18894, 1.63753, 
6.25177, 1.54963, 
6.31461, 1.4668, 
