-0.0314159, 1.20207, 
0.0314159, 1.20046, 
0.0942478, 1.21135, 
0.15708, 1.23402, 
0.219912, 1.26714, 
0.282744, 1.30896, 
0.345575, 1.35759, 
0.408407, 1.41124, 
0.471239, 1.46836, 
0.534071, 1.52774, 
0.596903, 1.58851, 
0.659735, 1.65008, 
0.722567, 1.7121, 
0.785399, 1.77434, 
0.848231, 1.83669, 
0.911063, 1.89909, 
0.973894, 1.96151, 
1.03673, 2.02394, 
1.09956, 2.08638, 
1.16239, 2.14882, 
1.22522, 2.21125, 
1.28805, 2.27369, 
1.35089, 2.33613, 
1.41372, 2.39857, 
1.47655, 2.461, 
1.53938, 2.52344, 
1.60221, 2.58588, 
1.66505, 2.64832, 
1.72788, 2.71075, 
1.79071, 2.77319, 
1.85354, 2.83563, 
1.91637, 2.89807, 
1.9792, 2.9605, 
2.04204, 3.02294, 
2.10487, 3.08538, 
2.1677, 3.14781, 
2.23053, 3.21024, 
2.29336, 3.27265, 
2.3562, 3.33503, 
2.41903, 3.39733, 
2.48186, 3.45947, 
2.54469, 3.52128, 
2.60752, 3.58249, 
2.67036, 3.64262, 
2.73319, 3.70094, 
2.79602, 3.75643, 
2.85885, 3.80771, 
2.92168, 3.8531, 
2.98452, 3.89076, 
3.04735, 3.91886, 
3.11018, 3.93585, 
3.17301, 3.94068, 
3.23584, 3.93305, 
3.29867, 3.91337, 
3.36151, 3.88279, 
3.42434, 3.84291, 
3.48717, 3.7956, 
3.55, 3.74268, 
3.61283, 3.68581, 
3.67567, 3.6263, 
3.7385, 3.56513, 
3.80133, 3.50299, 
3.86416, 3.4403, 
3.92699, 3.37733, 
3.98983, 3.31422, 
4.05266, 3.25103, 
4.11549, 3.18782, 
4.17832, 3.1246, 
4.24115, 3.06137, 
4.30399, 2.99814, 
4.36682, 2.93491, 
4.42965, 2.87168, 
4.49248, 2.80845, 
4.55531, 2.74522, 
4.61814, 2.68198, 
4.68098, 2.61875, 
4.74381, 2.55552, 
4.80664, 2.49229, 
4.86947, 2.42906, 
4.9323, 2.36583, 
4.99514, 2.3026, 
5.05797, 2.23937, 
5.1208, 2.17613, 
5.18363, 2.1129, 
5.24646, 2.04967, 
5.3093, 1.98645, 
5.37213, 1.92323, 
5.43496, 1.86002, 
5.49779, 1.79686, 
5.56062, 1.73379, 
5.62346, 1.67091, 
5.68629, 1.60841, 
5.74912, 1.54661, 
5.81195, 1.48605, 
5.87478, 1.42754, 
5.93761, 1.37224, 
6.00045, 1.32163, 
6.06328, 1.27748, 
6.12611, 1.2417, 
6.18894, 1.21608, 
6.25177, 1.20207, 
6.31461, 1.20046, 
