-0.0314159, 1.74521, 
0.0314159, 1.70899, 
0.0942478, 1.67746, 
0.15708, 1.65071, 
0.219912, 1.62875, 
0.282744, 1.61158, 
0.345575, 1.59915, 
0.408407, 1.59137, 
0.471239, 1.58813, 
0.534071, 1.58927, 
0.596903, 1.59461, 
0.659735, 1.60398, 
0.722567, 1.61714, 
0.785399, 1.63389, 
0.848231, 1.65399, 
0.911063, 1.67722, 
0.973894, 1.70333, 
1.03673, 1.7321, 
1.09956, 1.7633, 
1.16239, 1.79672, 
1.22522, 1.83214, 
1.28805, 1.86936, 
1.35089, 1.90819, 
1.41372, 1.94847, 
1.47655, 1.99002, 
1.53938, 2.03269, 
1.60221, 2.07635, 
1.66505, 2.12086, 
1.72788, 2.16611, 
1.79071, 2.21198, 
1.85354, 2.25839, 
1.91637, 2.30525, 
1.9792, 2.35247, 
2.04204, 2.39997, 
2.10487, 2.4477, 
2.1677, 2.49558, 
2.23053, 2.54356, 
2.29336, 2.59157, 
2.3562, 2.63956, 
2.41903, 2.68746, 
2.48186, 2.73522, 
2.54469, 2.78277, 
2.60752, 2.83005, 
2.67036, 2.87697, 
2.73319, 2.92347, 
2.79602, 2.96944, 
2.85885, 3.0148, 
2.92168, 3.05944, 
2.98452, 3.10324, 
3.04735, 3.14608, 
3.11018, 3.18782, 
3.17301, 3.2283, 
3.23584, 3.26737, 
3.29867, 3.30484, 
3.36151, 3.34054, 
3.42434, 3.37425, 
3.48717, 3.40578, 
3.55, 3.4349, 
3.61283, 3.46139, 
3.67567, 3.48501, 
3.7385, 3.50553, 
3.80133, 3.52273, 
3.86416, 3.53636, 
3.92699, 3.54621, 
3.98983, 3.55205, 
4.05266, 3.55371, 
4.11549, 3.55099, 
4.17832, 3.54375, 
4.24115, 3.53187, 
4.30399, 3.51524, 
4.36682, 3.49383, 
4.42965, 3.46761, 
4.49248, 3.43661, 
4.55531, 3.4009, 
4.61814, 3.3606, 
4.68098, 3.31586, 
4.74381, 3.26689, 
4.80664, 3.21392, 
4.86947, 3.15722, 
4.9323, 3.09712, 
4.99514, 3.03395, 
5.05797, 2.96806, 
5.1208, 2.89984, 
5.18363, 2.82969, 
5.24646, 2.75803, 
5.3093, 2.68526, 
5.37213, 2.61183, 
5.43496, 2.53816, 
5.49779, 2.46467, 
5.56062, 2.39181, 
5.62346, 2.32001, 
5.68629, 2.24967, 
5.74912, 2.18122, 
5.81195, 2.11506, 
5.87478, 2.05157, 
5.93761, 1.99111, 
6.00045, 1.93404, 
6.06328, 1.88065, 
6.12611, 1.83122, 
6.18894, 1.78601, 
6.25177, 1.74521, 
6.31461, 1.70899, 
