-0.0314159, 1.61178, 
0.0314159, 1.54851, 
0.0942478, 1.48469, 
0.15708, 1.42174, 
0.219912, 1.36106, 
0.282744, 1.30395, 
0.345575, 1.25162, 
0.408407, 1.2051, 
0.471239, 1.16522, 
0.534071, 1.13263, 
0.596903, 1.10776, 
0.659735, 1.09082, 
0.722567, 1.08185, 
0.785399, 1.08068, 
0.848231, 1.08704, 
0.911063, 1.10048, 
0.973894, 1.12051, 
1.03673, 1.14653, 
1.09956, 1.17793, 
1.16239, 1.21406, 
1.22522, 1.25428, 
1.28805, 1.29795, 
1.35089, 1.34448, 
1.41372, 1.39326, 
1.47655, 1.44375, 
1.53938, 1.49541, 
1.60221, 1.54771, 
1.66505, 1.60016, 
1.72788, 1.65223, 
1.79071, 1.70342, 
1.85354, 1.75319, 
1.91637, 1.80098, 
1.9792, 1.84621, 
2.04204, 1.88825, 
2.10487, 1.92647, 
2.1677, 1.96019, 
2.23053, 1.98872, 
2.29336, 2.01141, 
2.3562, 2.02757, 
2.41903, 2.03662, 
2.48186, 2.03801, 
2.54469, 2.03132, 
2.60752, 2.01626, 
2.67036, 1.99271, 
2.73319, 1.96074, 
2.79602, 1.92061, 
2.85885, 1.87285, 
2.92168, 1.81816, 
2.98452, 1.7575, 
3.04735, 1.69201, 
3.11018, 1.62299, 
3.17301, 1.55187, 
3.23584, 1.48015, 
3.29867, 1.40935, 
3.36151, 1.34098, 
3.42434, 1.27642, 
3.48717, 1.21696, 
3.55, 1.16369, 
3.61283, 1.11752, 
3.67567, 1.07911, 
3.7385, 1.04893, 
3.80133, 1.0272, 
3.86416, 1.01395, 
3.92699, 1.00902, 
3.98983, 1.01208, 
4.05266, 1.02269, 
4.11549, 1.0403, 
4.17832, 1.06428, 
4.24115, 1.09397, 
4.30399, 1.1287, 
4.36682, 1.16777, 
4.42965, 1.21054, 
4.49248, 1.25635, 
4.55531, 1.3046, 
4.61814, 1.35471, 
4.68098, 1.40613, 
4.74381, 1.45832, 
4.80664, 1.51077, 
4.86947, 1.56298, 
4.9323, 1.61443, 
4.99514, 1.6646, 
5.05797, 1.71294, 
5.1208, 1.75891, 
5.18363, 1.80189, 
5.24646, 1.84128, 
5.3093, 1.87645, 
5.37213, 1.90674, 
5.43496, 1.93151, 
5.49779, 1.95016, 
5.56062, 1.96211, 
5.62346, 1.96686, 
5.68629, 1.96402, 
5.74912, 1.95331, 
5.81195, 1.93463, 
5.87478, 1.90804, 
5.93761, 1.87381, 
6.00045, 1.83242, 
6.06328, 1.78454, 
6.12611, 1.73107, 
6.18894, 1.67307, 
6.25177, 1.61178, 
6.31461, 1.54851, 
