-0.0314159, 3.94687, 
0.0314159, 3.90993, 
0.0942478, 3.83569, 
0.15708, 3.71517, 
0.219912, 3.54462, 
0.282744, 3.32798, 
0.345575, 3.0754, 
0.408407, 2.79892, 
0.471239, 2.51, 
0.534071, 2.22206, 
0.596903, 1.95302, 
0.659735, 1.72149, 
0.722567, 1.53916, 
0.785399, 1.40736, 
0.848231, 1.3198, 
0.911063, 1.26716, 
0.973894, 1.24045, 
1.03673, 1.23232, 
1.09956, 1.23731, 
1.16239, 1.25146, 
1.22522, 1.27202, 
1.28805, 1.29706, 
1.35089, 1.32521, 
1.41372, 1.35554, 
1.47655, 1.38737, 
1.53938, 1.42025, 
1.60221, 1.45385, 
1.66505, 1.48793, 
1.72788, 1.52235, 
1.79071, 1.55698, 
1.85354, 1.59176, 
1.91637, 1.62664, 
1.9792, 1.66158, 
2.04204, 1.69655, 
2.10487, 1.73156, 
2.1677, 1.76657, 
2.23053, 1.8016, 
2.29336, 1.83663, 
2.3562, 1.87167, 
2.41903, 1.9067, 
2.48186, 1.94174, 
2.54469, 1.97678, 
2.60752, 2.01182, 
2.67036, 2.04686, 
2.73319, 2.0819, 
2.79602, 2.11694, 
2.85885, 2.15198, 
2.92168, 2.18702, 
2.98452, 2.22206, 
3.04735, 2.2571, 
3.11018, 2.29214, 
3.17301, 2.32717, 
3.23584, 2.36221, 
3.29867, 2.39725, 
3.36151, 2.43229, 
3.42434, 2.46733, 
3.48717, 2.50237, 
3.55, 2.53741, 
3.61283, 2.57245, 
3.67567, 2.60749, 
3.7385, 2.64253, 
3.80133, 2.67757, 
3.86416, 2.71261, 
3.92699, 2.74765, 
3.98983, 2.78269, 
4.05266, 2.81773, 
4.11549, 2.85277, 
4.17832, 2.88781, 
4.24115, 2.92285, 
4.30399, 2.95789, 
4.36682, 2.99293, 
4.42965, 3.02797, 
4.49248, 3.06301, 
4.55531, 3.09805, 
4.61814, 3.13308, 
4.68098, 3.16812, 
4.74381, 3.20316, 
4.80664, 3.23821, 
4.86947, 3.27326, 
4.9323, 3.30831, 
4.99514, 3.34335, 
5.05797, 3.37839, 
5.1208, 3.4134, 
5.18363, 3.44838, 
5.24646, 3.48334, 
5.3093, 3.51831, 
5.37213, 3.55331, 
5.43496, 3.58841, 
5.49779, 3.62366, 
5.56062, 3.65913, 
5.62346, 3.69484, 
5.68629, 3.73075, 
5.74912, 3.76673, 
5.81195, 3.80251, 
5.87478, 3.83762, 
5.93761, 3.87132, 
6.00045, 3.90246, 
6.06328, 3.92923, 
6.12611, 3.94882, 
6.18894, 3.95687, 
6.25177, 3.94687, 
6.31461, 3.90993, 
