-0.0314159, 2.9147, 
0.0314159, 2.73831, 
0.0942478, 2.56112, 
0.15708, 2.38357, 
0.219912, 2.20595, 
0.282744, 2.0291, 
0.345575, 1.85585, 
0.408407, 1.69206, 
0.471239, 1.54571, 
0.534071, 1.42417, 
0.596903, 1.33141, 
0.659735, 1.26723, 
0.722567, 1.2284, 
0.785399, 1.21029, 
0.848231, 1.2082, 
0.911063, 1.21806, 
0.973894, 1.23659, 
1.03673, 1.2613, 
1.09956, 1.29035, 
1.16239, 1.3224, 
1.22522, 1.35653, 
1.28805, 1.39205, 
1.35089, 1.42849, 
1.41372, 1.46556, 
1.47655, 1.50301, 
1.53938, 1.54072, 
1.60221, 1.57859, 
1.66505, 1.61656, 
1.72788, 1.65459, 
1.79071, 1.69265, 
1.85354, 1.73073, 
1.91637, 1.76882, 
1.9792, 1.80692, 
2.04204, 1.84502, 
2.10487, 1.88313, 
2.1677, 1.92124, 
2.23053, 1.95934, 
2.29336, 1.99745, 
2.3562, 2.03556, 
2.41903, 2.07367, 
2.48186, 2.11178, 
2.54469, 2.14988, 
2.60752, 2.18799, 
2.67036, 2.2261, 
2.73319, 2.26421, 
2.79602, 2.30232, 
2.85885, 2.34042, 
2.92168, 2.37853, 
2.98452, 2.41664, 
3.04735, 2.45475, 
3.11018, 2.49286, 
3.17301, 2.53096, 
3.23584, 2.56907, 
3.29867, 2.60718, 
3.36151, 2.64529, 
3.42434, 2.6834, 
3.48717, 2.72151, 
3.55, 2.75961, 
3.61283, 2.79772, 
3.67567, 2.83583, 
3.7385, 2.87394, 
3.80133, 2.91205, 
3.86416, 2.95015, 
3.92699, 2.98826, 
3.98983, 3.02637, 
4.05266, 3.06448, 
4.11549, 3.10259, 
4.17832, 3.14069, 
4.24115, 3.1788, 
4.30399, 3.2169, 
4.36682, 3.25501, 
4.42965, 3.29313, 
4.49248, 3.33126, 
4.55531, 3.36939, 
4.61814, 3.40749, 
4.68098, 3.44556, 
4.74381, 3.48358, 
4.80664, 3.52156, 
4.86947, 3.55955, 
4.9323, 3.59764, 
4.99514, 3.63593, 
5.05797, 3.67453, 
5.1208, 3.71351, 
5.18363, 3.7528, 
5.24646, 3.79221, 
5.3093, 3.83124, 
5.37213, 3.86909, 
5.43496, 3.90444, 
5.49779, 3.93535, 
5.56062, 3.95898, 
5.62346, 3.97149, 
5.68629, 3.96805, 
5.74912, 3.94332, 
5.81195, 3.89256, 
5.87478, 3.81311, 
5.93761, 3.70549, 
6.00045, 3.57349, 
6.06328, 3.42288, 
6.12611, 3.25976, 
6.18894, 3.08921, 
6.25177, 2.9147, 
6.31461, 2.73831, 
