-0.0314159, 3.59688, 
0.0314159, 3.62833, 
0.0942478, 3.65991, 
0.15708, 3.69161, 
0.219912, 3.72337, 
0.282744, 3.75509, 
0.345575, 3.7866, 
0.408407, 3.81759, 
0.471239, 3.84758, 
0.534071, 3.87615, 
0.596903, 3.90229, 
0.659735, 3.9221, 
0.722567, 3.93453, 
0.785399, 3.95275, 
0.848231, 3.94391, 
0.911063, 3.70519, 
0.973894, 3.08454, 
1.03673, 2.34947, 
1.09956, 1.81635, 
1.16239, 1.51955, 
1.22522, 1.37246, 
1.28805, 1.30438, 
1.35089, 1.27716, 
1.41372, 1.27204, 
1.47655, 1.27965, 
1.53938, 1.29505, 
1.60221, 1.31543, 
1.66505, 1.33912, 
1.72788, 1.36506, 
1.79071, 1.39256, 
1.85354, 1.42116, 
1.91637, 1.45052, 
1.9792, 1.48042, 
2.04204, 1.5107, 
2.10487, 1.54126, 
2.1677, 1.572, 
2.23053, 1.60288, 
2.29336, 1.63385, 
2.3562, 1.66488, 
2.41903, 1.69596, 
2.48186, 1.72706, 
2.54469, 1.75819, 
2.60752, 1.78933, 
2.67036, 1.82048, 
2.73319, 1.85163, 
2.79602, 1.88279, 
2.85885, 1.91395, 
2.92168, 1.94511, 
2.98452, 1.97627, 
3.04735, 2.00743, 
3.11018, 2.0386, 
3.17301, 2.06976, 
3.23584, 2.10092, 
3.29867, 2.13209, 
3.36151, 2.16325, 
3.42434, 2.19441, 
3.48717, 2.22558, 
3.55, 2.25674, 
3.61283, 2.2879, 
3.67567, 2.31907, 
3.7385, 2.35023, 
3.80133, 2.3814, 
3.86416, 2.41256, 
3.92699, 2.44372, 
3.98983, 2.47489, 
4.05266, 2.50605, 
4.11549, 2.53721, 
4.17832, 2.56838, 
4.24115, 2.59954, 
4.30399, 2.63071, 
4.36682, 2.66187, 
4.42965, 2.69303, 
4.49248, 2.7242, 
4.55531, 2.75536, 
4.61814, 2.78653, 
4.68098, 2.81769, 
4.74381, 2.84885, 
4.80664, 2.88002, 
4.86947, 2.91118, 
4.9323, 2.94234, 
4.99514, 2.97351, 
5.05797, 3.00467, 
5.1208, 3.03584, 
5.18363, 3.067, 
5.24646, 3.09816, 
5.3093, 3.12933, 
5.37213, 3.16049, 
5.43496, 3.19166, 
5.49779, 3.22282, 
5.56062, 3.25399, 
5.62346, 3.28516, 
5.68629, 3.31632, 
5.74912, 3.34748, 
5.81195, 3.37862, 
5.87478, 3.40976, 
5.93761, 3.44088, 
6.00045, 3.472, 
6.06328, 3.50314, 
6.12611, 3.53431, 
6.18894, 3.56555, 
6.25177, 3.59688, 
6.31461, 3.62833, 
