-0.0314159, 1.82317, 
0.0314159, 1.71234, 
0.0942478, 1.6026, 
0.15708, 1.49626, 
0.219912, 1.39764, 
0.282744, 1.31232, 
0.345575, 1.24533, 
0.408407, 1.19941, 
0.471239, 1.17436, 
0.534071, 1.16781, 
0.596903, 1.17627, 
0.659735, 1.19616, 
0.722567, 1.22429, 
0.785399, 1.25812, 
0.848231, 1.29575, 
0.911063, 1.33584, 
0.973894, 1.37746, 
1.03673, 1.42001, 
1.09956, 1.46311, 
1.16239, 1.50651, 
1.22522, 1.55009, 
1.28805, 1.59376, 
1.35089, 1.63747, 
1.41372, 1.68121, 
1.47655, 1.72497, 
1.53938, 1.76873, 
1.60221, 1.81249, 
1.66505, 1.85625, 
1.72788, 1.90001, 
1.79071, 1.94378, 
1.85354, 1.98754, 
1.91637, 2.0313, 
1.9792, 2.07507, 
2.04204, 2.11883, 
2.10487, 2.16259, 
2.1677, 2.20636, 
2.23053, 2.25012, 
2.29336, 2.29388, 
2.3562, 2.33765, 
2.41903, 2.38141, 
2.48186, 2.42517, 
2.54469, 2.46894, 
2.60752, 2.5127, 
2.67036, 2.55646, 
2.73319, 2.60023, 
2.79602, 2.64399, 
2.85885, 2.68776, 
2.92168, 2.73152, 
2.98452, 2.77528, 
3.04735, 2.81905, 
3.11018, 2.86281, 
3.17301, 2.90657, 
3.23584, 2.95034, 
3.29867, 2.9941, 
3.36151, 3.03786, 
3.42434, 3.08163, 
3.48717, 3.12539, 
3.55, 3.16916, 
3.61283, 3.21292, 
3.67567, 3.25667, 
3.7385, 3.30042, 
3.80133, 3.34419, 
3.86416, 3.388, 
3.92699, 3.43182, 
3.98983, 3.4756, 
4.05266, 3.51927, 
4.11549, 3.5628, 
4.17832, 3.60628, 
4.24115, 3.6499, 
4.30399, 3.694, 
4.36682, 3.73885, 
4.42965, 3.78448, 
4.49248, 3.83049, 
4.55531, 3.87581, 
4.61814, 3.91854, 
4.68098, 3.95585, 
4.74381, 3.98406, 
4.80664, 3.99896, 
4.86947, 3.99646, 
4.9323, 3.97363, 
4.99514, 3.9295, 
5.05797, 3.8655, 
5.1208, 3.78494, 
5.18363, 3.69208, 
5.24646, 3.59102, 
5.3093, 3.48503, 
5.37213, 3.37634, 
5.43496, 3.26631, 
5.49779, 3.15567, 
5.56062, 3.04476, 
5.62346, 2.93376, 
5.68629, 2.82271, 
5.74912, 2.71165, 
5.81195, 2.60059, 
5.87478, 2.48953, 
5.93761, 2.37847, 
6.00045, 2.2674, 
6.06328, 2.15634, 
6.12611, 2.04528, 
6.18894, 1.93421, 
6.25177, 1.82317, 
6.31461, 1.71234, 
