-0.0314159, 1.84271, 
0.0314159, 1.70291, 
0.0942478, 1.55435, 
0.15708, 1.40427, 
0.219912, 1.26013, 
0.282744, 1.12865, 
0.345575, 1.01516, 
0.408407, 0.923142, 
0.471239, 0.854141, 
0.534071, 0.807969, 
0.596903, 0.783083, 
0.659735, 0.777046, 
0.722567, 0.786975, 
0.785399, 0.8099, 
0.848231, 0.84303, 
0.911063, 0.883912, 
0.973894, 0.930499, 
1.03673, 0.981162, 
1.09956, 1.03465, 
1.16239, 1.09005, 
1.22522, 1.14671, 
1.28805, 1.20416, 
1.35089, 1.26212, 
1.41372, 1.32037, 
1.47655, 1.37881, 
1.53938, 1.43734, 
1.60221, 1.49593, 
1.66505, 1.55455, 
1.72788, 1.61317, 
1.79071, 1.67177, 
1.85354, 1.73034, 
1.91637, 1.78882, 
1.9792, 1.84717, 
2.04204, 1.90527, 
2.10487, 1.96297, 
2.1677, 2.02, 
2.23053, 2.07597, 
2.29336, 2.1303, 
2.3562, 2.18215, 
2.41903, 2.23037, 
2.48186, 2.27341, 
2.54469, 2.30931, 
2.60752, 2.3356, 
2.67036, 2.34945, 
2.73319, 2.34768, 
2.79602, 2.32708, 
2.85885, 2.28471, 
2.92168, 2.21838, 
2.98452, 2.12713, 
3.04735, 2.01175, 
3.11018, 1.8751, 
3.17301, 1.72213, 
3.23584, 1.55959, 
3.29867, 1.39534, 
3.36151, 1.23743, 
3.42434, 1.09317, 
3.48717, 0.968284, 
3.55, 0.866514, 
3.61283, 0.789477, 
3.67567, 0.736912, 
3.7385, 0.707101, 
3.80133, 0.697383, 
3.86416, 0.704635, 
3.92699, 0.725665, 
3.98983, 0.757485, 
4.05266, 0.797482, 
4.11549, 0.843485, 
4.17832, 0.893771, 
4.24115, 0.947023, 
4.30399, 1.00228, 
4.36682, 1.05884, 
4.42965, 1.11624, 
4.49248, 1.17416, 
4.55531, 1.2324, 
4.61814, 1.29083, 
4.68098, 1.34936, 
4.74381, 1.40794, 
4.80664, 1.46656, 
4.86947, 1.52518, 
4.9323, 1.58378, 
4.99514, 1.64235, 
5.05797, 1.70084, 
5.1208, 1.7592, 
5.18363, 1.81732, 
5.24646, 1.87505, 
5.3093, 1.93213, 
5.37213, 1.98819, 
5.43496, 2.04267, 
5.49779, 2.09476, 
5.56062, 2.14337, 
5.62346, 2.18702, 
5.68629, 2.22384, 
5.74912, 2.25153, 
5.81195, 2.26739, 
5.87478, 2.2685, 
5.93761, 2.25185, 
6.00045, 2.21477, 
6.06328, 2.15528, 
6.12611, 2.07257, 
6.18894, 1.96748, 
6.25177, 1.84271, 
6.31461, 1.70291, 
